id,char,freq
0,<pad>,0
1,<sos>,0
2,<eos>,0
3, ,463922
4,.,51599
5,그,44811
6,이,41364
7,는,30367
8,아,29944
9,가,29516
10,고,28565
11,어,26891
12,거,24388
13,지,21867
14,데,19907
15,?,18844
16,나,18322
17,하,18156
18,다,17867
19,서,17082
20,에,16501
21,도,15372
22,게,14456
23,니,13920
24,기,11890
25,은,11527
26,면,11289
27,야,10897
28,있,10770
29,한,9758
30,을,9498
31,까,9453
32,해,9386
33,리,8999
34,라,8880
35,래,8661
36,사,8081
37,들,7909
38,근,7832
39,안,7815
40,로,7607
41,일,7074
42,뭐,6979
43,내,6742
44,보,6646
45,제,6420
46,같,6400
47,자,6040
48,만,5931
49,시,5832
50,런,5724
51,대,5562
52,너,5528
53,되,5326
54,때,5306
55,으,5284
56,진,5077
57,잖,4923
58,를,4909
59,막,4847
60,러,4837
61,오,4830
62,인,4816
63,무,4792
64,었,4734
65,수,4630
66,했,4559
67,간,4489
68,구,4466
69,애,4443
70,요,4376
71,마,4352
72,우,4284
73,생,4241
74,없,4061
75,냥,4048
76,렇,4015
77,짜,4012
78,말,3967
79,주,3940
80,스,3852
81,학,3684
82,더,3526
83,많,3493
84,원,3351
85,음,3297
86,정,3260
87,겠,3241
88,먹,3137
89,부,3136
90,할,3120
91,금,3114
92,여,3111
93,든,3103
94,전,2994
95,좋,2958
96,번,2944
97,네,2840
98,랑,2839
99,약,2726
100,람,2718
101,건,2636
102,각,2578
103,알,2520
104,좀,2474
105,걸,2447
106,잘,2386
107,모,2371
108,것,2334
109,상,2272
110,려,2245
111,히,2223
112,장,2207
113,않,2205
114,교,2174
115,르,2147
116,맞,2116
117,던,2079
118,드,2075
119,십,2074
120,바,2070
121,냐,2058
122,단,2015
123,동,2011
124,치,2009
125,비,2005
126,또,1995
127,못,1968
128,중,1950
129,저,1941
130,날,1933
131,얘,1894
132,의,1883
133,엄,1859
134,난,1830
135,걔,1827
136,응,1772
137,봤,1764
138,싶,1759
139,화,1734
140,왜,1722
141,공,1709
142,계,1694
143,갔,1661
144,신,1657
145,적,1647
146,긴,1645
147,연,1624
148,집,1601
149,았,1597
150,직,1595
151,트,1564
152,미,1554
153,영,1552
154,봐,1549
155,테,1514
156,분,1511
157,년,1508
158,실,1488
159,세,1460
160,문,1448
161,두,1447
162,물,1440
163,터,1431
164,청,1429
165,예,1428
166,돼,1413
167,차,1410
168,와,1395
169,럼,1389
170,소,1383
171,삼,1382
172,쫌,1381
173,개,1368
174,살,1357
175,명,1353
176,친,1344
177,재,1337
178,국,1315
179,과,1269
180,운,1253
181,속,1229
182,유,1227
183,디,1219
184,빠,1217
185,갈,1214
186,랬,1206
187,식,1204
188,본,1189
189,배,1164
190,타,1161
191,돈,1148
192,처,1143
193,심,1129
194,방,1126
195,받,1118
196,뭔,1113
197,달,1105
198,피,1103
199,경,1098
200,남,1084
201,버,1080
202,점,1076
203,른,1072
204,왔,1071
205,월,1062
206,언,1054
207,선,1048
208,느,1041
209,조,1037
210,올,1033
211,업,1033
212,성,1017
213,따,1012
214,행,1000
215,워,979
216,반,966
217,딱,947
218,님,935
219,회,932
220,관,924
221,쪽,913
222,카,887
223,입,886
224,별,879
225,였,866
226,당,866
227,편,860
228,케,857
229,열,853
230,된,843
231,울,834
232,찮,830
233,크,821
234,얼,820
235,누,814
236,천,801
237,머,794
238,노,792
239,괜,789
240,떻,784
241,몰,782
242,줄,775
243,작,774
244,강,772
245,위,768
246,임,764
247,맛,761
248,체,758
249,쓰,758
250,파,751
251,볼,740
252,준,735
253,키,731
254,즘,731
255,프,730
256,매,726
257,힘,723
258,술,721
259,새,695
260,몇,695
261,형,692
262,맨,691
263,용,689
264,백,686
265,산,679
266,등,678
267,통,677
268,혼,668
269,양,656
270,싸,653
271,발,651
272,결,646
273,밌,641
274,끝,640
275,팔,631
276,육,631
277,온,630
278,레,628
279,슨,625
280,억,624
281,길,623
282,호,619
283,초,617
284,져,616
285,될,616
286,외,600
287,놀,600
288,됐,588
289,군,587
290,늘,579
291,불,575
292,밖,574
293,닌,573
294,포,567
295,밥,554
296,름,554
297,갖,554
298,토,552
299,완,549
300,솔,542
301,추,541
302,색,526
303,린,526
304,티,524
305,싫,524
306,민,522
307,감,519
308,험,515
309,루,503
310,격,502
311,갑,502
312,후,499
313,목,492
314,떤,491
315,질,489
316,깐,488
317,확,487
318,역,486
319,겨,486
320,돌,473
321,끼,471
322,필,469
323,찍,465
324,쪼,463
325,빨,458
326,칠,454
327,취,450
328,났,449
329,렸,446
330,럴,443
331,락,443
332,복,442
333,눈,441
334,력,432
335,끔,432
336,써,430
337,낌,421
338,최,420
339,박,410
340,종,402
341,페,401
342,줘,401
343,코,398
344,급,398
345,섯,395
346,둘,395
347,브,388
348,벌,388
349,놓,387
350,잡,386
351,씩,382
352,졌,381
353,설,381
354,앞,380
355,현,379
356,순,378
357,담,377
358,항,374
359,책,374
360,병,373
361,플,372
362,찾,372
363,출,369
364,태,366
365,메,366
366,엔,364
367,똑,358
368,넘,357
369,글,357
370,론,353
371,절,349
372,듣,349
373,줬,348
374,습,347
375,튼,346
376,증,334
377,씨,331
378,표,330
379,란,330
380,능,329
381,폰,328
382,침,328
383,손,328
384,귀,327
385,큰,322
386,옛,320
387,접,314
388,평,313
389,커,310
390,잠,309
391,붙,309
392,꾸,306
393,활,302
394,합,301
395,셨,301
396,망,301
397,쉬,300
398,죽,295
399,옷,295
400,쳐,293
401,참,293
402,웃,293
403,쁘,293
404,먼,293
405,족,292
406,럽,290
407,변,280
408,졸,276
409,랐,276
410,투,275
411,뒤,269
412,떡,268
413,즈,266
414,겼,266
415,특,264
416,떨,264
417,홍,262
418,릴,260
419,웠,258
420,쯤,257
421,뭘,256
422,숙,255
423,텐,254
424,셔,253
425,충,251
426,독,251
427,넣,249
428,닐,243
429,짝,241
430,휴,240
431,슬,239
432,꺼,237
433,며,235
434,쨌,234
435,골,234
436,희,232
437,창,232
438,빼,232
439,굴,232
440,품,231
441,료,230
442,허,229
443,죠,229
444,패,228
445,틀,226
446,옆,225
447,판,224
448,림,224
449,악,222
450,석,220
451,답,219
452,익,218
453,굳,218
454,풀,217
455,켜,217
456,황,215
457,록,214
458,혹,213
459,북,213
460,택,211
461,욕,211
462,축,210
463,블,210
464,탈,209
465,슷,209
466,베,209
467,채,208
468,읽,208
469,권,208
470,환,207
471,법,207
472,핸,205
473,깨,204
474,랜,202
475,향,201
476,늦,201
477,김,201
478,쓸,198
479,꼬,195
480,함,193
481,철,193
482,퍼,192
483,잔,187
484,떠,187
485,C,187
486,째,186
487,착,185
488,몸,185
489,깔,185
490,검,185
491,넌,184
492,꼭,183
493,큼,182
494,곳,182
495,혀,180
496,캐,180
497,땐,178
498,딩,177
499,끊,177
500,류,176
501,움,175
502,톡,174
503,션,174
504,녁,174
505,짐,173
506,쉽,173
507,송,173
508,뽑,172
509,멀,172
510,광,170
511,헤,168
512,련,168
513,극,167
514,밤,166
515,녀,166
516,빌,165
517,높,165
518,논,164
519,께,164
520,팀,163
521,놨,162
522,봉,160
523,팅,158
524,컴,158
525,암,158
526,걱,157
527,쿠,156
528,끄,155
529,앉,152
530,샀,152
531,곱,152
532,승,151
533,껴,151
534,킨,150
535,벽,149
536,곤,149
537,넷,147
538,뜨,146
539,싼,145
540,튜,144
541,맥,144
542,클,141
543,썼,140
544,빵,140
545,쩌,139
546,딸,138
547,낫,138
548,냈,136
549,춰,134
550,씬,133
551,딴,133
552,텔,132
553,촌,132
554,획,131
555,찌,130
556,센,130
557,쁜,130
558,궁,130
559,밀,128
560,굉,128
561,S,128
562,쩔,127
563,훨,126
564,걍,125
565,T,125
566,탄,123
567,챙,122
568,층,120
569,첫,119
570,존,118
571,뉴,118
572,뛰,117
573,퇴,115
574,덟,114
575,찬,113
576,짓,113
577,범,113
578,핑,112
579,콘,112
580,녔,112
581,헬,111
582,픈,110
583,왕,110
584,깝,110
585,쌤,109
586,볶,109
587,렌,109
588,꼈,109
589,퓨,108
590,탕,107
591,긍,106
592,젠,105
593,낙,105
594,밑,103
595,닭,103
596,냄,103
597,낮,102
598,견,102
599,놔,101
600,땜,100
601,총,99
602,듯,99
603,규,98
604,탁,97
605,맘,97
606,농,97
607,립,96
608,곡,96
609,킹,94
610,쓴,94
611,롱,94
612,값,94
613,츠,93
614,빡,93
615,릭,93
616,렵,92
617,꿈,92
618,푸,91
619,덜,91
620,턴,90
621,쇼,90
622,믄,90
623,링,89
624,램,89
625,덕,89
626,짧,88
627,겁,88
628,!,88
629,효,87
630,쌍,87
631,홉,86
632,쭉,85
633,멋,85
634,혜,84
635,꿀,84
636,깜,84
637,섭,83
638,롤,83
639,뻔,82
640,쳤,81
641,득,81
642,M,81
643,웬,80
644,낼,80
645,훈,79
646,낸,79
647,척,78
648,P,78
649,흥,77
650,탔,77
651,땡,77
652,널,77
653,끌,77
654,믿,75
655,컨,73
656,즐,73
657,빈,73
658,멘,73
659,량,73
660,튀,72
661,잤,72
662,액,72
663,뜻,72
664,닥,72
665,A,72
666,털,71
667,켓,71
668,짤,71
669,찰,70
670,옮,70
671,뻐,70
672,맡,70
673,젤,69
674,쌓,69
675,셋,69
676,넓,69
677,꽤,69
678,킬,68
679,뀌,68
680,잉,67
681,엽,67
682,쎄,67
683,팬,66
684,떼,66
685,념,66
686,꿔,66
687,춤,65
688,씀,65
689,룸,65
690,콜,64
691,뿐,64
692,뿌,64
693,녹,64
694,홀,63
695,염,63
696,G,63
697,흔,62
698,랄,62
699,콩,61
700,춥,61
701,쟁,61
702,앤,61
703,눠,61
704,엑,60
705,령,60
706,웨,59
707,빙,59
708,딜,59
709,흐,58
710,징,58
711,줌,58
712,죄,57
713,숨,57
714,률,57
715,롯,57
716,롭,57
717,V,57
718,윤,56
719,싱,56
720,몬,56
721,멍,56
722,냉,56
723,폭,55
724,델,55
725,D,55
726,B,55
727,헌,54
728,폴,54
729,압,54
730,벤,54
731,벗,54
732,벅,54
733,꽃,54
734,걘,54
735,랩,53
736,눌,53
737,겹,53
738,젊,52
739,엘,52
740,씻,52
741,슈,52
742,렀,52
743,댓,52
744,닝,52
745,걷,52
746,c,51
747,헐,50
748,율,50
749,벨,50
750,템,49
751,칼,49
752,싹,49
753,삶,49
754,릿,49
755,땅,49
756,깊,49
757,N,49
758,흰,48
759,펜,48
760,왼,48
761,엠,48
762,얻,48
763,앙,48
764,덴,48
765,댄,48
766,O,48
767,짱,47
768,좌,47
769,섞,47
770,켰,46
771,옥,46
772,엉,46
773,릉,46
774,딘,46
775,낀,46
776,홈,45
777,혈,45
778,컬,45
779,쏘,45
780,쁠,45
781,땠,45
782,쌀,44
783,I,44
784,왠,43
785,썰,43
786,객,43
787,L,43
788,틱,42
789,찜,42
790,팠,41
791,촬,41
792,셀,41
793,샤,41
794,뷰,41
795,댔,41
796,낄,41
797,꽂,41
798,깎,41
799,풍,40
800,폐,40
801,즌,40
802,쟤,40
803,빛,40
804,똥,40
805,둥,40
806,덩,40
807,p,40
808,R,40
809,K,40
810,협,39
811,픽,39
812,탑,39
813,춘,39
814,웹,39
815,씹,39
816,삭,39
817,뚫,39
818,균,39
819,갠,39
820,흘,38
821,벼,38
822,례,38
823,딨,38
824,둔,38
825,F,38
826,퀴,37
827,캠,37
828,찐,37
829,뜬,37
830,떴,37
831,뒷,37
832,닫,37
833,낳,37
834,t,37
835,팡,36
836,큐,36
837,봄,36
838,밍,36
839,놈,36
840,껄,36
841,휘,35
842,탐,35
843,얀,35
844,앱,35
845,뺐,35
846,밝,35
847,렁,35
848,럭,35
849,s,35
850,뮤,34
851,끓,34
852,꼴,34
853,힐,33
854,햄,33
855,잃,33
856,슴,33
857,밴,33
858,띠,33
859,덮,33
860,꼐,33
861,힌,32
862,핀,32
863,첨,32
864,앴,32
865,묻,32
866,뚝,32
867,닮,32
868,끗,32
869,꽁,32
870,펙,31
871,턱,31
872,쿄,31
873,컵,31
874,샵,31
875,몽,31
876,렴,31
877,랙,31
878,납,31
879,꿨,31
880,꼼,31
881,b,31
882,혔,30
883,핫,30
884,팟,30
885,칭,30
886,쩍,30
887,엇,30
888,뺀,30
889,뒀,30
890,낭,30
891,곧,30
892,툰,29
893,컸,29
894,측,29
895,촉,29
896,짬,29
897,썹,29
898,섬,29
899,멜,29
900,릇,29
901,땄,29
902,녕,29
903,괴,29
904,겪,29
905,갚,29
906,펴,28
907,톤,28
908,쿨,28
909,썸,28
910,뽀,28
911,뺄,28
912,묶,28
913,뚜,28
914,덤,28
915,닦,28
916,귤,28
917,겸,28
918,셜,27
919,붕,27
920,땀,27
921,꾼,27
922,겉,27
923,X,27
924,팩,26
925,삐,26
926,뽕,26
927,뚱,26
928,깃,26
929,J,26
930,칙,25
931,쪘,25
932,쩜,25
933,쉐,25
934,볍,25
935,렉,25
936,갤,25
937,E,25
938,혁,24
939,헷,24
940,팍,24
941,틴,24
942,틈,24
943,콤,24
944,컷,24
945,칸,24
946,샌,24
947,묵,24
948,랍,24
949,띄,24
950,듀,24
951,끈,24
952,o,24
953,푼,23
954,툭,23
955,캔,23
956,엊,23
957,앗,23
958,숭,23
959,빤,23
960,껌,23
961,윈,22
962,욱,22
963,앨,22
964,썩,22
965,쇠,22
966,맵,22
967,뜩,22
968,덥,22
969,긋,22
970,굽,22
971,e,22
972,흡,21
973,풋,21
974,캡,21
975,쫓,21
976,짠,21
977,잼,21
978,쉴,21
979,뷔,21
980,뱃,21
981,믹,21
982,룹,21
983,룰,21
984,렛,21
985,듬,21
986,돋,21
987,댕,21
988,닉,21
989,넨,21
990,냅,21
991,꽉,21
992,쫙,20
993,쫍,20
994,좁,20
995,잊,20
996,숫,20
997,셉,20
998,샘,20
999,빴,20
1000,릎,20
1001,뤄,20
1002,둬,20
1003,뀐,20
1004,곰,20
1005,v,20
1006,n,20
1007,톱,19
1008,쩡,19
1009,쥐,19
1010,엎,19
1011,쎈,19
1012,빅,19
1013,룩,19
1014,략,19
1015,낚,19
1016,r,19
1017,a,19
1018,흠,18
1019,흑,18
1020,핵,18
1021,펑,18
1022,쫄,18
1023,쩨,18
1024,잇,18
1025,쌌,18
1026,뼈,18
1027,멤,18
1028,맙,18
1029,닷,18
1030,늙,18
1031,g,18
1032,d,18
1033,텀,17
1034,췄,17
1035,찢,17
1036,쪄,17
1037,쩐,17
1038,쌈,17
1039,뻤,17
1040,븐,17
1041,봇,17
1042,밭,17
1043,랭,17
1044,껍,17
1045,긁,17
1046,궈,17
1047,갱,17
1048,폼,16
1049,탱,16
1050,칩,16
1051,찔,16
1052,융,16
1053,섹,16
1054,샷,16
1055,샐,16
1056,뻥,16
1057,뺏,16
1058,뭉,16
1059,맻,16
1060,맹,16
1061,랫,16
1062,뜯,16
1063,똘,16
1064,닿,16
1065,낯,16
1066,꼰,16
1067,m,16
1068,팝,15
1069,퀘,15
1070,칵,15
1071,쵸,15
1072,윗,15
1073,웅,15
1074,쌩,15
1075,뺑,15
1076,뱀,15
1077,밟,15
1078,묘,15
1079,멈,15
1080,맺,15
1081,딪,15
1082,돔,15
1083,넉,15
1084,꼽,15
1085,깡,15
1086,갓,15
1087,l,15
1088,흉,14
1089,첩,14
1090,찼,14
1091,찡,14
1092,쭈,14
1093,옵,14
1094,엥,14
1095,쏠,14
1096,쏟,14
1097,썬,14
1098,맣,14
1099,룬,14
1100,둑,14
1101,귄,14
1102,k,14
1103,탓,13
1104,쿵,13
1105,쭐,13
1106,젖,13
1107,빗,13
1108,붓,13
1109,뱅,13
1110,냬,13
1111,힙,12
1112,혐,12
1113,핏,12
1114,폈,12
1115,쾌,12
1116,콕,12
1117,캉,12
1118,챔,12
1119,찝,12
1120,젝,12
1121,윙,12
1122,왤,12
1123,옹,12
1124,얇,12
1125,얄,12
1126,쉰,12
1127,뿔,12
1128,빚,12
1129,뱉,12
1130,륵,12
1131,띵,12
1132,넥,12
1133,굿,12
1134,횡,11
1135,횟,11
1136,푹,11
1137,펀,11
1138,팁,11
1139,텍,11
1140,탭,11
1141,탠,11
1142,킥,11
1143,쿼,11
1144,찹,11
1145,쭤,11
1146,짰,11
1147,즉,11
1148,옴,11
1149,얜,11
1150,쌔,11
1151,슥,11
1152,숏,11
1153,삿,11
1154,빽,11
1155,빔,11
1156,벙,11
1157,렬,11
1158,랗,11
1159,눅,11
1160,뇌,11
1161,뀔,11
1162,갸,11
1163,i,11
1164,훔,10
1165,헛,10
1166,퐁,10
1167,쥬,10
1168,줏,10
1169,젓,10
1170,웰,10
1171,옳,10
1172,뻘,10
1173,렷,10
1174,뜰,10
1175,됨,10
1176,댁,10
1177,늑,10
1178,뇨,10
1179,넜,10
1180,냠,10
1181,귈,10
1182,겐,10
1183,u,10
1184,H,10
1185,훠,9
1186,햇,9
1187,텨,9
1188,퀸,9
1189,퀵,9
1190,첼,9
1191,쑥,9
1192,슐,9
1193,숲,9
1194,솜,9
1195,므,9
1196,멕,9
1197,뢰,9
1198,렐,9
1199,럿,9
1200,돗,9
1201,늬,9
1202,늫,9
1203,뉘,9
1204,녜,9
1205,굔,9
1206,괌,9
1207,겄,9
1208,U,9
1209,훅,8
1210,팸,8
1211,틸,8
1212,텝,8
1213,쬐,8
1214,짭,8
1215,욜,8
1216,앵,8
1217,쏙,8
1218,숟,8
1219,쇄,8
1220,셰,8
1221,섰,8
1222,뽈,8
1223,멸,8
1224,릏,8
1225,룡,8
1226,뚤,8
1227,딲,8
1228,뎅,8
1229,댈,8
1230,닙,8
1231,눕,8
1232,끙,8
1233,껀,8
1234,깠,8
1235,깅,8
1236,굶,8
1237,h,8
1238,Y,8
1239,홋,7
1240,헝,7
1241,핍,7
1242,펌,7
1243,퉁,7
1244,툴,7
1245,퀄,7
1246,캘,7
1247,짖,7
1248,욘,7
1249,왓,7
1250,엮,7
1251,얗,7
1252,붐,7
1253,뵙,7
1254,봅,7
1255,밸,7
1256,뭇,7
1257,맑,7
1258,뛸,7
1259,뒹,7
1260,낑,7
1261,껑,7
1262,껏,7
1263,깥,7
1264,핥,6
1265,펫,6
1266,펐,6
1267,팽,6
1268,팜,6
1269,킁,6
1270,칫,6
1271,쯔,6
1272,쭝,6
1273,잣,6
1274,잌,6
1275,얌,6
1276,앚,6
1277,쏴,6
1278,숱,6
1279,셈,6
1280,샴,6
1281,삘,6
1282,삑,6
1283,뻗,6
1284,뻑,6
1285,륙,6
1286,랖,6
1287,껜,6
1288,귓,6
1289,괘,6
1290,곽,6
1291,흙,5
1292,훌,5
1293,헉,5
1294,핬,5
1295,펼,5
1296,팥,5
1297,텅,5
1298,킴,5
1299,쿤,5
1300,쾅,5
1301,켄,5
1302,컹,5
1303,츤,5
1304,츄,5
1305,챡,5
1306,쩰,5
1307,즙,5
1308,쟀,5
1309,잎,5
1310,읍,5
1311,윷,5
1312,엣,5
1313,얹,5
1314,씁,5
1315,싯,5
1316,숍,5
1317,솥,5
1318,샾,5
1319,삽,5
1320,벚,5
1321,뮬,5
1322,뭣,5
1323,멧,5
1324,맸,5
1325,륨,5
1326,렙,5
1327,띡,5
1328,뜸,5
1329,뛴,5
1330,뗄,5
1331,딥,5
1332,덧,5
1333,댐,5
1334,넛,5
1335,꾹,5
1336,깼,5
1337,깬,5
1338,깍,5
1339,굵,5
1340,겜,5
1341,걀,5
1342,갇,5
1343,y,5
1344,f,5
1345,횐,4
1346,픔,4
1347,푠,4
1348,펄,4
1349,톰,4
1350,텃,4
1351,킷,4
1352,킵,4
1353,큘,4
1354,쿡,4
1355,콧,4
1356,켔,4
1357,컥,4
1358,캥,4
1359,캣,4
1360,촛,4
1361,짼,4
1362,짙,4
1363,읏,4
1364,읎,4
1365,윽,4
1366,윌,4
1367,웜,4
1368,엌,4
1369,앓,4
1370,씸,4
1371,씌,4
1372,썪,4
1373,슛,4
1374,쁨,4
1375,빕,4
1376,붉,4
1377,뵈,4
1378,벳,4
1379,벡,4
1380,몫,4
1381,륜,4
1382,똠,4
1383,떄,4
1384,둡,4
1385,둠,4
1386,됬,4
1387,됩,4
1388,뎃,4
1389,눴,4
1390,꿇,4
1391,꽈,4
1392,깄,4
1393,겟,4
1394,x,4
1395,휩,3
1396,햐,3
1397,펠,3
1398,튠,3
1399,튕,3
1400,쿰,3
1401,켈,3
1402,캇,3
1403,췌,3
1404,춧,3
1405,첸,3
1406,챠,3
1407,쫀,3
1408,짹,3
1409,줍,3
1410,죙,3
1411,쟈,3
1412,잴,3
1413,웩,3
1414,왈,3
1415,엿,3
1416,얕,3
1417,씽,3
1418,쑤,3
1419,쏭,3
1420,싣,3
1421,슝,3
1422,슌,3
1423,쉘,3
1424,섣,3
1425,샹,3
1426,샬,3
1427,뾰,3
1428,뽐,3
1429,뻣,3
1430,밲,3
1431,밉,3
1432,룐,3
1433,롬,3
1434,똔,3
1435,뗘,3
1436,뗐,3
1437,딧,3
1438,돕,3
1439,뎌,3
1440,덱,3
1441,닛,3
1442,꿉,3
1443,꾀,3
1444,꺾,3
1445,꺠,3
1446,깁,3
1447,궐,3
1448,곶,3
1449,곪,3
1450,겔,3
1451,갰,3
1452,갭,3
1453,w,3
1454,q,3
1455,W,3
1456,Q,3
1457,흩,2
1458,훑,2
1459,헹,2
1460,헨,2
1461,헥,2
1462,헀,2
1463,핌,2
1464,퓸,2
1465,퍽,2
1466,틋,2
1467,튈,2
1468,톨,2
1469,텼,2
1470,텁,2
1471,콸,2
1472,캄,2
1473,촘,2
1474,쳔,2
1475,첵,2
1476,챗,2
1477,챕,2
1478,챌,2
1479,챈,2
1480,찻,2
1481,쭘,2
1482,쫑,2
1483,쨈,2
1484,젼,2
1485,젯,2
1486,젬,2
1487,잰,2
1488,잭,2
1489,윰,2
1490,옫,2
1491,옐,2
1492,옅,2
1493,얽,2
1494,얍,2
1495,앰,2
1496,앝,2
1497,쑈,2
1498,쐬,2
1499,쐈,2
1500,쏜,2
1501,쎌,2
1502,썽,2
1503,쌰,2
1504,쌂,2
1505,슉,2
1506,쉼,2
1507,숴,2
1508,숯,2
1509,숑,2
1510,셤,2
1511,셌,2
1512,섀,2
1513,샨,2
1514,샜,2
1515,뽂,2
1516,뼘,2
1517,뻠,2
1518,봬,2
1519,및,2
1520,밎,2
1521,밋,2
1522,믕,2
1523,멩,2
1524,멓,2
1525,맬,2
1526,맏,2
1527,릅,2
1528,뤼,2
1529,띨,2
1530,띃,2
1531,떈,2
1532,땋,2
1533,눔,2
1534,넙,2
1535,냔,2
1536,냑,2
1537,낵,2
1538,끅,2
1539,꿋,2
1540,껐,2
1541,깽,2
1542,궤,2
1543,궜,2
1544,굘,2
1545,괄,2
1546,곈,2
1547,겡,2
1548,걜,2
1549,갯,2
1550,j,2
1551,3,2
1552,휸,1
1553,훼,1
1554,훤,1
1555,훝,1
1556,훙,1
1557,횔,1
1558,홰,1
1559,헜,1
1560,햅,1
1561,핼,1
1562,픅,1
1563,퓰,1
1564,푯,1
1565,푤,1
1566,폿,1
1567,펭,1
1568,펨,1
1569,펍,1
1570,팎,1
1571,튿,1
1572,튄,1
1573,퉤,1
1574,툼,1
1575,텄,1
1576,탬,1
1577,큇,1
1578,콱,1
1579,콰,1
1580,켸,1
1581,켤,1
1582,켠,1
1583,켕,1
1584,켐,1
1585,캭,1
1586,캬,1
1587,캤,1
1588,캅,1
1589,츰,1
1590,츈,1
1591,춴,1
1592,촥,1
1593,쳥,1
1594,챚,1
1595,쯩,1
1596,쬬,1
1597,쩠,1
1598,쩄,1
1599,쨰,1
1600,쨉,1
1601,쨀,1
1602,짢,1
1603,짚,1
1604,쥴,1
1605,줜,1
1606,줐,1
1607,죵,1
1608,좆,1
1609,젱,1
1610,젔,1
1611,잿,1
1612,잽,1
1613,읐,1
1614,윳,1
1615,웍,1
1616,웁,1
1617,욧,1
1618,왬,1
1619,왁,1
1620,옭,1
1621,얠,1
1622,얋,1
1623,앳,1
1624,씼,1
1625,쓱,1
1626,쑨,1
1627,쐐,1
1628,쎠,1
1629,쎅,1
1630,썻,1
1631,숩,1
1632,숄,1
1633,숀,1
1634,솟,1
1635,솝,1
1636,샥,1
1637,삔,1
1638,뿜,1
1639,뿍,1
1640,뿅,1
1641,뽜,1
1642,뽄,1
1643,뺌,1
1644,빳,1
1645,뵀,1
1646,봥,1
1647,봣,1
1648,봔,1
1649,벛,1
1650,밧,1
1651,믈,1
1652,뮌,1
1653,뭬,1
1654,뭥,1
1655,뭄,1
1656,묽,1
1657,몄,1
1658,몀,1
1659,멏,1
1660,멎,1
1661,먺,1
1662,먁,1
1663,맴,1
1664,뤤,1
1665,뤠,1
1666,뤘,1
1667,룽,1
1668,룻,1
1669,룔,1
1670,렜,1
1671,렘,1
1672,랴,1
1673,랠,1
1674,띌,1
1675,뜹,1
1676,뗀,1
1677,떵,1
1678,떰,1
1679,떫,1
1680,딤,1
1681,딛,1
1682,딕,1
1683,듦,1
1684,뒨,1
1685,둣,1
1686,뎠,1
1687,뎁,1
1688,뎀,1
1689,댑,1
1690,닳,1
1691,늰,1
1692,늪,1
1693,늠,1
1694,늉,1
1695,늄,1
1696,뉸,1
1697,눟,1
1698,놋,1
1699,놉,1
1700,넬,1
1701,냇,1
1702,끕,1
1703,꿰,1
1704,꿘,1
1705,꿑,1
1706,꿍,1
1707,꽹,1
1708,꽝,1
1709,꼇,1
1710,꼄,1
1711,껸,1
1712,깰,1
1713,깟,1
1714,깞,1
1715,긱,1
1716,긌,1
1717,귿,1
1718,궂,1
1719,괏,1
1720,곗,1
1721,곁,1
1722,걋,1
1723,갬,1
1724,갛,1
1725,갉,1
1726,4,1
1727,2,1
1728,1,1
